source,version,generation_slot,completion_slot,delay,completed
44,19,227,341,114,True
41,12,228,310,82,True
67,17,228,337,109,True
71,11,228,317,89,True
86,10,228,317,89,True
10,14,229,341,112,True
13,14,229,310,81,True
55,10,229,317,88,True
77,14,229,317,88,True
16,14,230,310,80,True
24,13,230,341,111,True
35,8,230,310,80,True
51,10,230,317,87,True
76,11,230,337,107,True
36,10,231,310,79,True
45,13,231,310,79,True
63,18,231,337,106,True
80,11,231,317,86,True
90,12,231,317,86,True
13,15,232,310,78,True
15,13,232,310,78,True
17,15,232,341,109,True
29,14,232,341,109,True
61,13,232,337,105,True
36,11,233,310,77,True
41,13,233,310,77,True
64,13,233,317,84,True
83,6,233,317,84,True
18,18,234,341,107,True
22,13,234,341,107,True
40,11,234,310,76,True
43,15,234,310,76,True
44,20,234,341,107,True
83,7,234,317,83,True
84,12,234,317,83,True
91,14,234,337,103,True
93,19,234,380,146,True
95,11,234,317,83,True
24,14,235,341,106,True
28,14,235,341,106,True
72,10,235,337,102,True
90,13,235,317,82,True
96,9,235,337,102,True
16,15,236,310,74,True
20,17,236,341,105,True
27,9,236,341,105,True
60,14,236,317,81,True
12,11,237,310,73,True
25,16,237,310,73,True
72,11,237,337,100,True
87,13,237,337,100,True
32,15,238,310,72,True
46,17,238,341,103,True
54,15,238,317,79,True
98,11,238,317,79,True
7,11,239,341,102,True
29,15,239,341,102,True
41,14,239,310,71,True
47,15,239,310,71,True
53,5,239,337,98,True
61,14,239,337,98,True
5,16,240,341,101,True
20,18,240,341,101,True
24,15,240,341,101,True
26,14,240,341,101,True
28,15,240,341,101,True
44,21,240,341,101,True
57,13,240,337,97,True
66,14,240,317,77,True
80,12,240,317,77,True
82,14,240,317,77,True
85,18,240,317,77,True
5,17,241,341,100,True
28,16,241,341,100,True
52,10,241,317,76,True
61,15,241,337,96,True
87,14,241,337,96,True
47,16,242,310,68,True
57,14,242,337,95,True
59,18,242,317,75,True
91,15,242,337,95,True
98,12,242,380,138,True
21,11,243,310,67,True
84,13,243,317,74,True
88,11,243,337,94,True
20,19,244,341,97,True
39,15,244,341,97,True
46,18,244,341,97,True
70,14,244,317,73,True
86,11,244,337,93,True
27,10,245,341,96,True
32,16,245,310,65,True
67,18,245,337,92,True
71,12,245,337,92,True
90,14,245,317,72,True
8,14,246,310,64,True
38,6,246,310,64,True
45,14,246,310,64,True
73,6,246,317,71,True
1,12,247,341,94,True
79,13,247,317,70,True
6,10,248,341,93,True
14,15,248,310,62,True
16,16,248,341,93,True
42,13,248,310,62,True
81,16,248,337,89,True
60,15,249,337,88,True
62,11,249,317,68,True
69,11,249,317,68,True
78,10,249,317,68,True
99,15,249,317,68,True
3,11,250,310,60,True
8,15,250,310,60,True
12,12,250,310,60,True
16,17,250,341,91,True
31,11,250,359,109,True
40,12,250,310,60,True
45,15,250,310,60,True
56,12,250,337,87,True
67,19,250,337,87,True
1,13,251,341,90,True
8,16,251,310,59,True
44,22,251,341,90,True
97,15,251,317,66,True
5,18,252,359,107,True
11,11,252,341,89,True
33,17,252,341,89,True
34,14,252,341,89,True
53,6,252,337,85,True
66,15,252,317,65,True
92,10,252,337,85,True
37,14,253,341,88,True
45,16,253,310,57,True
91,16,253,337,84,True
44,23,254,341,87,True
69,12,254,317,63,True
72,12,254,337,83,True
49,11,255,310,55,True
50,7,255,337,82,True
62,12,255,317,62,True
81,17,255,337,82,True
84,14,255,317,62,True
96,10,255,337,82,True
34,15,256,341,85,True
35,9,256,341,85,True
54,16,256,337,81,True
90,15,256,337,81,True
5,19,257,359,102,True
7,12,257,341,84,True
18,19,257,359,102,True
29,16,257,341,84,True
41,15,257,310,53,True
62,13,257,317,60,True
63,19,257,337,80,True
71,13,257,337,80,True
78,11,257,317,60,True
81,18,257,337,80,True
85,19,257,317,60,True
60,16,258,337,79,True
68,11,258,317,59,True
99,16,258,337,79,True
9,16,259,341,82,True
23,7,259,341,82,True
29,17,259,341,82,True
44,24,259,359,100,True
54,17,259,337,78,True
61,16,259,380,121,True
62,14,259,317,58,True
91,17,259,380,121,True
92,11,259,337,78,True
95,12,259,337,78,True
11,12,260,359,99,True
19,15,260,341,81,True
51,11,260,317,57,True
56,13,260,337,77,True
61,17,260,380,120,True
63,20,260,337,77,True
76,12,260,337,77,True
96,11,260,380,120,True
22,14,261,341,80,True
66,16,261,337,76,True
68,12,261,317,56,True
36,12,262,341,79,True
44,25,262,359,97,True
69,13,262,337,75,True
81,19,262,380,118,True
83,8,262,337,75,True
9,17,263,359,96,True
72,13,263,337,74,True
82,15,263,337,74,True
91,18,263,386,123,True
1,14,264,341,77,True
7,13,264,341,77,True
19,16,264,341,77,True
53,7,264,380,116,True
54,18,264,337,73,True
71,14,264,337,73,True
84,15,264,317,53,True
9,18,265,359,94,True
19,17,265,341,76,True
34,16,265,341,76,True
39,16,265,341,76,True
72,14,265,337,72,True
81,20,265,380,115,True
18,20,266,359,93,True
22,15,266,359,93,True
37,15,266,341,75,True
81,21,266,380,114,True
4,6,267,341,74,True
26,15,267,359,92,True
57,15,267,386,119,True
95,13,267,380,113,True
22,16,268,359,91,True
57,16,268,386,118,True
94,16,268,380,112,True
98,13,268,380,112,True
46,19,269,341,72,True
80,13,269,337,68,True
91,19,269,386,117,True
20,20,270,359,89,True
53,8,270,380,110,True
93,20,270,386,116,True
82,16,271,337,66,True
87,15,271,380,109,True
91,20,271,386,115,True
12,13,272,341,69,True
22,17,272,359,87,True
58,13,272,337,65,True
78,12,272,337,65,True
92,12,272,380,108,True
10,15,273,359,86,True
18,21,273,379,106,True
34,17,273,341,68,True
41,16,273,341,68,True
50,8,273,386,113,True
57,17,273,386,113,True
82,17,273,337,64,True
93,21,273,386,113,True
10,16,274,359,85,True
16,18,274,341,67,True
60,17,274,337,63,True
14,16,275,341,66,True
15,14,275,341,66,True
93,22,275,386,111,True
98,14,275,380,105,True
21,12,276,317,41,True
27,11,276,359,83,True
31,12,276,359,83,True
52,11,276,380,104,True
85,20,276,357,81,True
89,13,276,380,104,True
9,19,277,359,82,True
31,13,277,359,82,True
44,26,277,359,82,True
59,19,277,337,60,True
67,20,277,386,109,True
96,12,277,386,109,True
62,15,278,337,59,True
71,15,278,386,108,True
74,9,278,386,108,True
86,12,278,386,108,True
98,15,278,380,102,True
0,10,279,341,62,True
47,17,279,341,62,True
59,20,279,337,58,True
19,18,280,359,79,True
81,22,280,386,106,True
85,21,280,357,77,True
93,23,280,386,106,True
96,13,280,386,106,True
1,15,281,359,78,True
3,12,281,341,60,True
7,14,281,359,78,True
28,17,281,359,78,True
35,10,281,341,60,True
63,21,281,386,105,True
64,14,281,380,99,True
73,7,281,380,99,True
80,14,281,380,99,True
25,17,282,341,59,True
39,17,282,359,77,True
41,17,282,341,59,True
57,18,282,386,104,True
91,21,282,386,104,True
15,15,283,341,58,True
29,18,283,359,76,True
43,16,283,359,76,True
46,20,283,359,76,True
96,14,283,386,103,True
1,16,284,359,75,True
9,20,284,379,95,True
27,12,284,359,75,True
37,16,284,359,75,True
57,19,284,386,102,True
95,14,284,386,102,True
9,21,285,379,94,True
31,14,285,359,74,True
37,17,285,359,74,True
42,14,285,359,74,True
76,13,285,386,101,True
99,17,285,380,95,True
6,11,286,359,73,True
17,16,286,359,73,True
47,18,286,341,55,True
57,20,286,386,100,True
76,14,286,386,100,True
1,17,287,359,72,True
12,14,287,357,70,True
18,22,287,379,92,True
22,18,287,359,72,True
26,16,287,359,72,True
29,19,287,359,72,True
46,21,287,359,72,True
87,16,287,386,99,True
95,15,287,386,99,True
0,11,288,341,53,True
12,15,288,357,69,True
24,16,288,359,71,True
35,11,288,341,53,True
58,14,288,380,92,True
1,18,289,359,70,True
15,16,289,359,70,True
20,21,289,359,70,True
40,13,289,341,52,True
43,17,289,359,70,True
77,15,289,386,97,True
28,18,290,379,89,True
47,19,290,341,51,True
71,16,290,386,96,True
72,15,290,386,96,True
37,18,291,359,68,True
46,22,291,359,68,True
62,16,291,357,66,True
88,12,291,386,95,True
54,19,292,380,88,True
64,15,292,380,88,True
66,17,292,380,88,True
95,16,292,386,94,True
8,17,293,359,66,True
14,17,293,359,66,True
17,17,293,359,66,True
48,15,293,359,66,True
22,19,294,359,65,True
30,10,294,379,85,True
32,17,294,359,65,True
48,16,294,359,65,True
52,12,294,380,86,True
91,22,294,406,112,True
4,7,295,359,64,True
18,23,295,379,84,True
33,18,295,359,64,True
68,13,295,380,85,True
95,17,295,386,91,True
3,13,296,357,61,True
21,13,296,357,61,True
36,13,296,359,63,True
66,18,296,380,84,True
92,13,296,386,90,True
1,19,297,359,62,True
4,8,297,359,62,True
17,18,297,359,62,True
40,14,297,341,44,True
52,13,297,380,83,True
45,17,298,357,59,True
54,20,298,386,88,True
57,21,298,386,88,True
66,19,298,380,82,True
89,14,298,386,88,True
93,24,298,505,207,True
11,13,299,359,60,True
33,19,299,359,60,True
47,20,299,359,60,True
87,17,299,406,107,True
84,16,300,380,80,True
35,12,301,380,79,True
46,23,302,379,77,True
19,19,303,359,56,True
24,17,303,379,76,True
53,9,303,386,83,True
59,21,303,439,136,True
99,18,303,439,136,True
22,20,304,359,55,True
33,20,304,379,75,True
55,11,304,386,82,True
19,20,305,359,54,True
57,22,305,406,101,True
79,14,305,380,75,True
18,24,306,433,127,True
56,14,306,406,100,True
78,13,306,380,74,True
80,15,306,380,74,True
91,23,306,505,199,True
9,22,307,379,72,True
65,14,307,386,79,True
87,18,307,406,99,True
8,18,308,359,51,True
24,18,308,379,71,True
84,17,308,380,72,True
20,22,309,379,70,True
45,18,309,380,71,True
52,14,309,380,71,True
77,16,309,406,97,True
79,15,309,439,130,True
80,16,309,380,71,True
92,14,309,386,77,True
3,14,310,359,49,True
20,23,310,379,69,True
62,17,310,380,70,True
14,18,311,359,48,True
49,12,311,359,48,True
57,23,311,406,95,True
72,16,311,406,95,True
87,19,311,406,95,True
97,16,311,386,75,True
38,7,312,359,47,True
50,9,312,386,74,True
59,22,312,439,127,True
64,16,312,386,74,True
30,11,313,379,66,True
67,21,313,406,93,True
75,13,313,439,126,True
21,14,314,380,66,True
43,18,314,433,119,True
60,18,314,386,72,True
63,22,314,406,92,True
81,23,314,406,92,True
85,22,314,386,72,True
15,17,315,359,44,True
19,21,315,379,64,True
22,21,315,379,64,True
40,15,315,359,44,True
51,12,315,386,71,True
68,14,315,439,124,True
88,13,315,406,91,True
92,15,315,406,91,True
95,18,315,406,91,True
11,14,316,379,63,True
68,15,316,439,123,True
87,20,316,406,90,True
92,16,316,406,90,True
99,19,316,439,123,True
2,12,317,379,62,True
20,24,317,379,62,True
45,19,317,380,63,True
79,16,317,439,122,True
88,14,317,406,89,True
5,20,318,433,115,True
24,19,318,379,61,True
39,18,318,379,61,True
52,15,318,386,68,True
71,17,318,406,88,True
73,8,318,406,88,True
77,17,318,439,121,True
82,18,318,439,121,True
95,19,318,406,88,True
0,12,319,380,61,True
30,12,319,379,60,True
39,19,319,379,60,True
55,12,319,386,67,True
78,14,319,386,67,True
1,20,320,433,113,True
22,22,320,433,113,True
60,19,320,386,66,True
63,23,320,406,86,True
40,16,321,359,38,True
71,18,321,406,85,True
14,19,322,433,111,True
33,21,322,433,111,True
45,20,322,380,58,True
46,24,322,379,57,True
68,16,322,439,117,True
75,14,322,439,117,True
17,19,323,379,56,True
36,14,323,433,110,True
42,15,323,379,56,True
3,15,324,380,56,True
9,23,324,433,109,True
10,17,324,379,55,True
23,8,324,386,62,True
66,20,324,386,62,True
84,18,324,386,62,True
91,24,324,505,181,True
23,9,325,386,61,True
30,13,325,379,54,True
44,27,325,433,108,True
54,21,325,406,81,True
17,20,326,379,53,True
22,23,326,433,107,True
25,18,326,379,53,True
30,14,326,433,107,True
63,24,326,406,80,True
91,25,326,505,179,True
19,22,327,433,106,True
35,13,327,380,53,True
42,16,327,379,52,True
50,10,327,439,112,True
28,19,328,433,105,True
85,23,328,406,78,True
13,16,329,380,51,True
30,15,329,433,104,True
97,17,329,406,77,True
12,16,330,386,56,True
26,17,330,485,155,True
27,13,330,433,103,True
35,14,330,380,50,True
42,17,330,379,49,True
45,21,330,380,50,True
50,11,330,439,109,True
59,23,330,439,109,True
61,18,330,439,109,True
71,19,330,439,109,True
80,17,330,406,76,True
16,19,331,379,48,True
66,21,331,386,55,True
2,13,332,433,101,True
8,19,332,433,101,True
9,24,332,433,101,True
32,18,332,386,54,True
56,15,332,439,107,True
58,15,332,406,74,True
32,19,333,386,53,True
35,15,333,380,47,True
48,17,333,379,46,True
88,15,333,439,106,True
92,17,333,439,106,True
40,17,334,380,46,True
50,12,334,439,105,True
94,17,334,439,105,True
2,14,335,433,98,True
34,18,335,433,98,True
35,16,335,380,45,True
50,13,335,439,104,True
66,22,335,406,71,True
83,9,335,439,104,True
88,16,335,439,104,True
92,18,335,439,104,True
35,17,336,380,44,True
65,15,336,439,103,True
9,25,337,433,96,True
16,20,337,380,43,True
53,10,337,439,102,True
75,15,337,505,168,True
82,19,337,439,102,True
2,15,338,485,147,True
24,20,338,433,95,True
29,20,338,433,95,True
50,14,338,439,101,True
53,11,338,439,101,True
95,20,338,439,101,True
12,17,339,386,47,True
21,15,339,386,47,True
22,24,339,433,94,True
30,16,339,433,94,True
34,19,339,433,94,True
59,24,339,439,100,True
62,18,339,406,67,True
65,16,339,439,100,True
12,18,340,386,46,True
39,20,340,433,93,True
41,18,340,380,40,True
65,17,340,439,99,True
66,23,340,406,66,True
98,16,340,406,66,True
99,20,340,439,99,True
14,20,341,433,92,True
46,25,341,433,92,True
50,15,341,505,164,True
10,18,342,433,91,True
37,19,342,433,91,True
55,13,342,406,64,True
74,10,342,439,97,True
80,18,342,406,64,True
23,10,343,386,43,True
27,14,343,433,90,True
38,8,343,433,90,True
49,13,343,380,37,True
54,22,343,406,63,True
99,21,343,439,96,True
13,17,344,485,141,True
26,18,344,485,141,True
28,20,344,433,89,True
33,22,344,433,89,True
60,20,345,406,61,True
94,18,345,439,94,True
22,25,346,433,87,True
36,15,346,433,87,True
39,21,346,433,87,True
11,15,347,433,86,True
35,18,347,386,39,True
43,19,347,433,86,True
56,16,347,505,158,True
2,16,348,485,137,True
26,19,348,485,137,True
36,16,348,433,85,True
78,15,348,406,58,True
25,19,349,433,84,True
48,18,349,433,84,True
55,14,349,406,57,True
65,18,349,505,156,True
67,22,349,505,156,True
70,15,349,406,57,True
80,19,349,406,57,True
86,13,349,505,156,True
92,19,349,505,156,True
6,12,350,433,83,True
14,21,350,433,83,True
73,9,350,406,56,True
74,11,350,439,89,True
83,10,350,439,89,True
89,15,350,439,89,True
48,19,351,433,82,True
58,16,351,406,55,True
86,14,351,505,154,True
91,26,351,505,154,True
27,15,352,485,133,True
54,23,352,406,54,True
60,21,352,406,54,True
85,24,352,406,54,True
96,15,352,505,153,True
97,18,352,406,54,True
26,20,353,485,132,True
57,24,353,505,152,True
80,20,353,406,53,True
22,26,354,433,79,True
41,19,354,433,79,True
52,16,354,433,79,True
81,24,354,505,151,True
83,11,354,439,85,True
90,16,354,439,85,True
0,13,355,433,78,True
49,14,355,433,78,True
56,17,355,505,150,True
23,11,356,433,77,True
29,21,356,485,129,True
36,17,356,485,129,True
43,20,356,433,77,True
49,15,356,433,77,True
85,25,356,406,50,True
12,19,357,433,76,True
13,18,357,485,128,True
27,16,357,485,128,True
35,19,357,433,76,True
47,21,357,433,76,True
65,19,357,505,148,True
71,20,357,505,148,True
50,16,358,505,147,True
82,20,358,505,147,True
10,19,359,485,126,True
16,21,359,433,74,True
37,20,359,433,74,True
78,16,359,406,47,True
94,19,359,505,146,True
31,15,360,485,125,True
64,17,360,406,46,True
86,15,360,505,145,True
87,21,360,505,145,True
6,13,361,485,124,True
15,18,361,485,124,True
22,27,361,485,124,True
24,21,361,485,124,True
25,20,361,433,72,True
52,17,361,439,78,True
69,14,361,439,78,True
82,21,361,505,144,True
91,27,361,594,233,True
92,20,361,505,144,True
2,17,362,485,123,True
11,16,362,485,123,True
12,20,362,433,71,True
22,28,362,485,123,True
37,21,362,485,123,True
51,13,362,505,143,True
76,15,362,505,143,True
89,16,362,505,143,True
1,21,363,485,122,True
2,18,363,485,122,True
37,22,363,485,122,True
38,9,363,433,70,True
70,16,363,439,76,True
78,17,363,406,43,True
85,26,363,406,43,True
86,16,363,505,142,True
87,22,363,505,142,True
91,28,363,594,231,True
3,16,364,433,69,True
56,18,364,594,230,True
66,24,364,433,69,True
68,17,364,439,75,True
72,17,365,505,140,True
80,21,365,406,41,True
90,17,365,505,140,True
16,22,366,433,67,True
20,25,366,485,119,True
44,28,366,485,119,True
69,15,366,439,73,True
90,18,366,505,139,True
29,22,367,485,118,True
41,20,367,433,66,True
51,14,367,505,138,True
97,19,367,439,72,True
18,25,368,485,117,True
35,20,368,433,65,True
4,9,369,485,116,True
39,22,369,485,116,True
41,21,369,433,64,True
53,12,369,505,136,True
68,18,369,505,136,True
97,20,369,439,70,True
98,17,369,439,70,True
19,23,370,485,115,True
24,22,370,485,115,True
25,21,370,485,115,True
38,10,370,433,63,True
58,17,370,406,36,True
75,16,370,594,224,True
80,22,370,406,36,True
2,19,371,485,114,True
31,16,371,485,114,True
39,23,371,485,114,True
49,16,371,433,62,True
64,18,371,505,134,True
76,16,371,505,134,True
81,25,371,505,134,True
6,14,372,485,113,True
70,17,372,439,67,True
10,20,373,485,112,True
49,17,373,433,60,True
59,25,373,439,66,True
26,21,374,485,111,True
60,22,374,505,131,True
66,25,374,433,59,True
70,18,374,439,65,True
76,17,374,505,131,True
27,17,375,485,110,True
33,23,375,485,110,True
39,24,375,485,110,True
59,26,375,439,64,True
16,23,376,485,109,True
19,24,376,485,109,True
25,22,376,485,109,True
28,21,376,485,109,True
40,18,376,485,109,True
61,19,376,505,129,True
81,26,376,505,129,True
92,21,376,505,129,True
13,19,377,485,108,True
29,23,377,485,108,True
53,13,377,505,128,True
81,27,377,505,128,True
7,15,378,485,107,True
11,17,378,485,107,True
30,17,378,485,107,True
39,25,378,485,107,True
44,29,378,485,107,True
71,21,378,594,216,True
31,17,379,485,106,True
37,23,379,485,106,True
12,21,380,485,105,True
15,19,380,485,105,True
32,20,380,485,105,True
44,30,380,485,105,True
51,15,380,505,125,True
60,23,380,505,125,True
67,23,380,505,125,True
8,20,381,485,104,True
22,29,381,485,104,True
24,23,381,485,104,True
95,21,381,505,124,True
8,21,382,485,103,True
74,12,382,505,123,True
79,17,382,505,123,True
95,22,382,505,123,True
4,10,383,485,102,True
8,22,383,485,102,True
84,19,383,439,56,True
50,17,384,505,121,True
71,22,384,594,210,True
73,10,384,439,55,True
3,17,385,485,100,True
13,20,385,485,100,True
60,24,385,505,120,True
62,19,385,485,100,True
92,22,385,505,120,True
3,18,386,485,99,True
11,18,386,485,99,True
21,16,386,485,99,True
38,11,386,485,99,True
57,25,386,594,208,True
79,18,386,505,119,True
85,27,386,505,119,True
2,20,387,485,98,True
4,11,387,485,98,True
7,16,387,485,98,True
12,22,387,485,98,True
15,20,387,485,98,True
26,22,387,582,195,True
53,14,387,505,118,True
58,18,387,505,118,True
60,25,387,505,118,True
67,24,387,505,118,True
79,19,387,505,118,True
3,19,388,485,97,True
22,30,388,485,97,True
34,20,388,495,107,True
35,21,388,485,97,True
44,31,388,495,107,True
71,23,388,594,206,True
79,20,388,505,117,True
17,21,389,485,96,True
19,25,389,485,96,True
75,17,389,594,205,True
86,17,389,594,205,True
15,21,390,485,95,True
41,22,390,485,95,True
52,18,390,505,115,True
79,21,390,505,115,True
86,18,390,594,204,True
11,19,391,485,94,True
49,18,391,485,94,True
86,19,391,594,203,True
89,17,391,505,114,True
2,21,392,485,93,True
4,12,392,495,103,True
18,26,392,485,93,True
27,18,392,485,93,True
34,21,392,495,103,True
44,32,392,495,103,True
54,24,392,505,113,True
89,18,392,505,113,True
92,23,392,505,113,True
94,20,392,594,202,True
95,23,392,505,113,True
6,15,393,485,92,True
24,24,394,485,91,True
27,19,394,495,101,True
31,18,394,485,91,True
58,19,394,505,111,True
65,20,394,505,111,True
36,18,395,485,90,True
43,21,395,495,100,True
60,26,395,505,110,True
79,22,395,505,110,True
86,20,395,594,199,True
93,25,395,594,199,True
99,22,395,505,110,True
23,12,396,485,89,True
72,18,396,505,109,True
85,28,396,505,109,True
96,16,396,594,198,True
9,26,397,485,88,True
20,26,397,495,98,True
22,31,397,485,88,True
24,25,397,495,98,True
77,18,397,594,197,True
22,32,398,485,87,True
29,24,398,485,87,True
59,27,398,505,107,True
91,29,398,594,196,True
92,24,398,505,107,True
10,21,399,485,86,True
12,23,399,485,86,True
62,20,399,505,106,True
99,23,399,505,106,True
21,17,400,485,85,True
2,22,401,495,94,True
31,19,401,495,94,True
34,22,401,495,94,True
47,22,401,485,84,True
68,19,401,505,104,True
92,25,401,505,104,True
94,21,401,594,193,True
33,24,402,495,93,True
57,26,402,594,192,True
62,21,402,505,103,True
90,19,402,505,103,True
9,27,403,495,92,True
70,19,403,594,191,True
79,23,403,505,102,True
96,17,403,594,191,True
7,17,404,495,91,True
24,26,404,495,91,True
40,19,404,485,81,True
41,23,404,495,91,True
44,33,404,495,91,True
56,19,404,594,190,True
68,20,404,505,101,True
16,24,405,485,80,True
21,18,405,485,80,True
39,26,405,495,90,True
44,34,405,495,90,True
77,19,405,594,189,True
94,22,405,594,189,True
96,18,405,594,189,True
12,24,406,485,79,True
43,22,406,495,89,True
64,19,406,505,99,True
72,19,406,505,99,True
79,24,406,505,99,True
84,20,406,505,99,True
7,18,407,495,88,True
24,27,407,495,88,True
38,12,407,485,78,True
9,28,408,495,87,True
13,21,408,485,77,True
21,19,408,485,77,True
30,18,408,495,87,True
34,23,408,495,87,True
51,16,408,505,97,True
81,28,408,594,186,True
29,25,409,495,86,True
42,18,409,495,86,True
70,20,409,594,185,True
78,18,409,505,96,True
85,29,409,505,96,True
4,13,410,495,85,True
23,13,410,485,75,True
27,20,410,495,85,True
69,16,410,505,95,True
76,18,410,594,184,True
93,26,410,594,184,True
14,22,411,495,84,True
15,22,411,485,74,True
44,35,411,495,84,True
52,19,411,505,94,True
61,20,411,594,183,True
63,25,411,594,183,True
23,14,412,485,73,True
38,13,412,485,73,True
45,22,412,485,73,True
48,20,412,495,83,True
53,15,412,594,182,True
66,26,412,505,93,True
73,11,412,505,93,True
80,23,412,505,93,True
81,29,412,594,182,True
36,19,413,495,82,True
65,21,413,594,181,True
14,23,414,495,81,True
33,25,414,495,81,True
41,24,414,495,81,True
63,26,414,594,180,True
64,20,414,505,91,True
25,23,415,495,80,True
56,20,415,594,179,True
26,23,416,582,166,True
30,19,416,495,79,True
36,20,416,495,79,True
93,27,416,594,178,True
88,17,417,594,177,True
98,18,417,594,177,True
17,22,418,495,77,True
26,24,418,582,164,True
41,25,418,495,77,True
49,19,418,495,77,True
70,21,418,594,176,True
77,20,418,594,176,True
84,21,418,505,87,True
2,23,419,495,76,True
3,20,419,485,66,True
4,14,419,495,76,True
8,23,419,495,76,True
30,20,419,495,76,True
32,21,419,485,66,True
34,24,419,495,76,True
38,14,419,495,76,True
41,26,419,495,76,True
42,19,419,495,76,True
54,25,419,594,175,True
72,20,419,594,175,True
83,12,419,505,86,True
86,21,419,594,175,True
99,24,419,505,86,True
20,27,420,495,75,True
25,24,420,495,75,True
26,25,420,582,162,True
31,20,420,500,80,True
34,25,420,582,162,True
64,21,420,594,174,True
68,21,420,594,174,True
85,30,420,505,85,True
88,18,420,594,174,True
1,22,421,495,74,True
34,26,421,582,161,True
55,15,421,594,173,True
8,24,422,495,73,True
56,21,422,594,172,True
62,22,422,505,83,True
64,22,422,594,172,True
88,19,422,594,172,True
92,26,422,594,172,True
30,21,423,495,72,True
0,14,424,495,71,True
15,23,424,495,71,True
94,23,424,594,170,True
98,19,424,594,170,True
99,25,424,505,81,True
13,22,425,495,70,True
35,22,425,500,75,True
36,21,425,495,70,True
41,27,425,495,70,True
42,20,425,495,70,True
45,23,425,500,75,True
68,22,425,594,169,True
78,19,425,594,169,True
18,27,426,495,69,True
28,22,426,495,69,True
73,12,426,594,168,True
80,24,426,594,168,True
84,22,426,505,79,True
28,23,427,495,68,True
58,20,427,594,167,True
62,23,427,505,78,True
64,23,427,594,167,True
65,22,427,594,167,True
8,25,428,495,67,True
10,22,428,495,67,True
13,23,428,495,67,True
15,24,428,495,67,True
39,27,428,495,67,True
60,27,428,594,166,True
65,23,428,594,166,True
52,20,429,505,76,True
67,25,429,594,165,True
91,30,429,594,165,True
38,15,430,495,65,True
44,36,430,495,65,True
53,16,430,594,164,True
67,26,430,594,164,True
70,22,430,594,164,True
76,19,430,594,164,True
30,22,431,495,64,True
35,23,431,500,69,True
38,16,431,495,64,True
56,22,431,594,163,True
77,21,431,594,163,True
33,26,432,500,68,True
35,24,432,500,68,True
36,22,432,495,63,True
61,21,432,594,162,True
65,24,432,594,162,True
94,24,432,594,162,True
99,26,432,594,162,True
68,23,433,594,161,True
12,25,434,500,66,True
10,23,435,495,60,True
13,24,435,582,147,True
21,20,435,505,70,True
38,17,435,495,60,True
46,26,435,500,65,True
64,24,435,594,159,True
65,25,435,594,159,True
91,31,435,594,159,True
16,25,436,495,59,True
22,33,436,495,59,True
31,21,436,582,146,True
43,23,436,495,59,True
67,27,436,594,158,True
73,13,436,594,158,True
77,22,436,594,158,True
94,25,436,594,158,True
28,24,437,495,58,True
44,37,437,582,145,True
48,21,437,495,58,True
39,28,438,495,57,True
3,21,439,500,61,True
4,15,439,495,56,True
18,28,439,582,143,True
36,23,439,495,56,True
74,13,439,594,155,True
95,24,439,594,155,True
9,29,440,582,142,True
13,25,440,582,142,True
29,26,440,582,142,True
46,27,440,500,60,True
48,22,440,495,55,True
71,24,440,594,154,True
73,14,440,594,154,True
77,23,440,594,154,True
89,19,440,594,154,True
24,28,441,495,54,True
72,21,441,594,153,True
78,20,441,594,153,True
80,25,441,594,153,True
86,22,441,594,153,True
3,22,442,500,58,True
11,20,442,495,53,True
51,17,442,594,152,True
74,14,442,594,152,True
76,20,442,594,152,True
84,23,442,594,152,True
91,32,442,594,152,True
7,19,443,582,139,True
47,23,443,561,118,True
74,15,443,594,151,True
80,26,443,594,151,True
82,22,443,594,151,True
88,20,443,594,151,True
89,20,443,594,151,True
29,27,444,582,138,True
37,24,444,500,56,True
61,22,444,594,150,True
11,21,445,582,137,True
25,25,445,500,55,True
87,23,445,594,149,True
15,25,446,500,54,True
44,38,446,582,136,True
58,21,446,594,148,True
63,27,446,594,148,True
66,27,446,594,148,True
89,21,446,594,148,True
96,19,446,637,191,True
34,27,447,582,135,True
68,24,447,594,147,True
81,30,447,594,147,True
8,26,448,561,113,True
42,21,448,582,134,True
49,20,448,582,134,True
54,26,448,594,146,True
57,27,448,594,146,True
64,25,448,594,146,True
65,26,448,594,146,True
66,28,448,594,146,True
83,13,448,594,146,True
23,15,449,561,112,True
30,23,449,582,133,True
36,24,449,500,51,True
38,18,449,582,133,True
40,20,449,500,51,True
50,18,449,594,145,True
75,18,449,594,145,True
81,31,449,594,145,True
85,31,449,594,145,True
10,24,450,582,132,True
19,26,450,500,50,True
44,39,450,582,132,True
72,22,450,594,144,True
85,32,450,594,144,True
21,21,451,505,54,True
92,27,451,594,143,True
48,23,452,582,130,True
87,24,452,594,142,True
6,16,453,582,129,True
36,25,453,582,129,True
43,24,453,582,129,True
61,23,453,594,141,True
78,21,453,594,141,True
83,14,453,594,141,True
94,26,453,594,141,True
36,26,454,582,128,True
69,17,454,594,140,True
47,24,455,561,106,True
97,21,455,594,139,True
15,26,456,582,126,True
36,27,456,582,126,True
41,28,456,582,126,True
62,24,456,594,138,True
66,29,456,594,138,True
82,23,456,594,138,True
94,27,456,594,138,True
43,25,457,582,125,True
57,28,457,594,137,True
59,28,457,594,137,True
66,30,457,594,137,True
68,25,457,594,137,True
